 193820 ( 1.002864e+02, 2.005330e+02,-1.000000e+00)
 193821 ( 1.004825e+02, 2.005199e+02, 0.000000e+00)
 193822 ( 1.004825e+02, 2.005199e+02,-1.000000e+00)
 193823 ( 1.006786e+02, 2.005068e+02, 0.000000e+00)
 193824 ( 1.006786e+02, 2.005068e+02,-1.000000e+00)
 193825 ( 1.008748e+02, 2.004938e+02, 0.000000e+00)
 193826 ( 1.008748e+02, 2.004938e+02,-1.000000e+00)
 193827 ( 1.010709e+02, 2.004807e+02, 0.000000e+00)
 193828 ( 1.010709e+02, 2.004807e+02,-1.000000e+00)
 193829 ( 1.012670e+02, 2.004676e+02, 0.000000e+00)
 193830 ( 1.012670e+02, 2.004676e+02,-1.000000e+00)
 193831 ( 1.014631e+02, 2.004545e+02, 0.000000e+00)
 193832 ( 1.014631e+02, 2.004545e+02,-1.000000e+00)
 193833 ( 1.016592e+02, 2.004414e+02, 0.000000e+00)
 193834 ( 1.016592e+02, 2.004414e+02,-1.000000e+00)
 193835 ( 1.018553e+02, 2.004283e+02, 0.000000e+00)
 193836 ( 1.018553e+02, 2.004283e+02,-1.000000e+00)
 193837 ( 1.020514e+02, 2.004152e+02, 0.000000e+00)
 193838 ( 1.020514e+02, 2.004152e+02,-1.000000e+00)
 193839 ( 1.022475e+02, 2.004021e+02, 0.000000e+00)
 193840 ( 1.022475e+02, 2.004021e+02,-1.000000e+00)
 193841 ( 1.024437e+02, 2.003891e+02, 0.000000e+00)
 193842 ( 1.024437e+02, 2.003891e+02,-1.000000e+00)
 193843 ( 1.026398e+02, 2.003760e+02, 0.000000e+00)
 193844 ( 1.026398e+02, 2.003760e+02,-1.000000e+00)
 193845 ( 1.028359e+02, 2.003629e+02, 0.000000e+00)
 193846 ( 1.028359e+02, 2.003629e+02,-1.000000e+00)
 193847 ( 1.011824e+02, 2.009748e+02, 0.000000e+00)
 193848 ( 1.011824e+02, 2.009748e+02,-1.000000e+00)
 193849 ( 1.013131e+02, 2.009661e+02, 0.000000e+00)
 193850 ( 1.013131e+02, 2.009661e+02,-1.000000e+00)
 193851 ( 1.014438e+02, 2.009574e+02, 0.000000e+00)
 193852 ( 1.014438e+02, 2.009574e+02,-1.000000e+00)
 193853 ( 1.015746e+02, 2.009486e+02, 0.000000e+00)
 193854 ( 1.015746e+02, 2.009486e+02,-1.000000e+00)
 193855 ( 1.017053e+02, 2.009399e+02, 0.000000e+00)
 193856 ( 1.017053e+02, 2.009399e+02,-1.000000e+00)
 193857 ( 1.018361e+02, 2.009312e+02, 0.000000e+00)
 193858 ( 1.018361e+02, 2.009312e+02,-1.000000e+00)
 193859 ( 1.019668e+02, 2.009225e+02, 0.000000e+00)
 193860 ( 1.019668e+02, 2.009225e+02,-1.000000e+00)
 193861 ( 1.020975e+02, 2.009137e+02, 0.000000e+00)
 193862 ( 1.020975e+02, 2.009137e+02,-1.000000e+00)
 193863 ( 1.022283e+02, 2.009050e+02, 0.000000e+00)
 193864 ( 1.022283e+02, 2.009050e+02,-1.000000e+00)
 193865 ( 1.023590e+02, 2.008963e+02, 0.000000e+00)
 193866 ( 1.023590e+02, 2.008963e+02,-1.000000e+00)
 193867 ( 1.024898e+02, 2.008876e+02, 0.000000e+00)
 193868 ( 1.024898e+02, 2.008876e+02,-1.000000e+00)
 193869 ( 1.026205e+02, 2.008788e+02, 0.000000e+00)
 193870 ( 1.026205e+02, 2.008788e+02,-1.000000e+00)
 193871 ( 1.027513e+02, 2.008701e+02, 0.000000e+00)
 193872 ( 1.027513e+02, 2.008701e+02,-1.000000e+00)
 193873 ( 1.028820e+02, 2.008614e+02, 0.000000e+00)
 193874 ( 1.028820e+02, 2.008614e+02,-1.000000e+00)
 193875 ( 1.020783e+02, 2.014166e+02, 0.000000e+00)
 193876 ( 1.020783e+02, 2.014166e+02,-1.000000e+00)
 193877 ( 1.021437e+02, 2.014122e+02, 0.000000e+00)
 193878 ( 1.021437e+02, 2.014122e+02,-1.000000e+00)
 193879 ( 1.022090e+02, 2.014079e+02, 0.000000e+00)
 193880 ( 1.022090e+02, 2.014079e+02,-1.000000e+00)
 193881 ( 1.022744e+02, 2.014035e+02, 0.000000e+00)
 193882 ( 1.022744e+02, 2.014035e+02,-1.000000e+00)
 193883 ( 1.023398e+02, 2.013991e+02, 0.000000e+00)
 193884 ( 1.023398e+02, 2.013991e+02,-1.000000e+00)
 193885 ( 1.024051e+02, 2.013948e+02, 0.000000e+00)
 193886 ( 1.024051e+02, 2.013948e+02,-1.000000e+00)
 193887 ( 1.024705e+02, 2.013904e+02, 0.000000e+00)
 193888 ( 1.024705e+02, 2.013904e+02,-1.000000e+00)
 193889 ( 1.025359e+02, 2.013861e+02, 0.000000e+00)
 193890 ( 1.025359e+02, 2.013861e+02,-1.000000e+00)
 193891 ( 1.026013e+02, 2.013817e+02, 0.000000e+00)
 193892 ( 1.026013e+02, 2.013817e+02,-1.000000e+00)
 193893 ( 1.026666e+02, 2.013773e+02, 0.000000e+00)
 193894 ( 1.026666e+02, 2.013773e+02,-1.000000e+00)
 193895 ( 1.027320e+02, 2.013730e+02, 0.000000e+00)
 193896 ( 1.027320e+02, 2.013730e+02,-1.000000e+00)
 193897 ( 1.027974e+02, 2.013686e+02, 0.000000e+00)
 193898 ( 1.027974e+02, 2.013686e+02,-1.000000e+00)
 193899 ( 1.028627e+02, 2.013642e+02, 0.000000e+00)
 193900 ( 1.028627e+02, 2.013642e+02,-1.000000e+00)
 193901 ( 1.029281e+02, 2.013599e+02, 0.000000e+00)
 193902 ( 1.029281e+02, 2.013599e+02,-1.000000e+00)
 193903 ( 1.029742e+02, 2.018584e+02, 0.000000e+00)
 193904 ( 1.029742e+02, 2.018584e+02,-1.000000e+00)
 193905 ( 1.803442e+02, 1.997723e+02, 0.000000e+00)
 193906 ( 1.794105e+02, 2.002392e+02, 0.000000e+00)
 193907 ( 1.803442e+02, 1.997723e+02,-1.000000e+00)
 193908 ( 1.803628e+02, 1.992712e+02, 0.000000e+00)
 193909 ( 1.794105e+02, 2.002392e+02,-1.000000e+00)
 193910 ( 1.803628e+02, 1.992712e+02,-1.000000e+00)
 193911 ( 1.794258e+02, 1.997070e+02, 0.000000e+00)
 193912 ( 1.794258e+02, 1.997070e+02,-1.000000e+00)
 193913 ( 1.784767e+02, 2.007061e+02, 0.000000e+00)
 193914 ( 1.784767e+02, 2.007061e+02,-1.000000e+00)
 193915 ( 1.784888e+02, 2.001427e+02, 0.000000e+00)
 193916 ( 1.784888e+02, 2.001427e+02,-1.000000e+00)
 193917 ( 1.775429e+02, 2.011729e+02, 0.000000e+00)
 193918 ( 1.775429e+02, 2.011729e+02,-1.000000e+00)
 193919 ( 1.775518e+02, 2.005784e+02, 0.000000e+00)
 193920 ( 1.775518e+02, 2.005784e+02,-1.000000e+00)
 193921 ( 1.766091e+02, 2.016398e+02, 0.000000e+00)
 193922 ( 1.766091e+02, 2.016398e+02,-1.000000e+00)
 193923 ( 1.766148e+02, 2.010141e+02, 0.000000e+00)
 193924 ( 1.766148e+02, 2.010141e+02,-1.000000e+00)
 193925 ( 1.756754e+02, 2.021067e+02, 0.000000e+00)
 193926 ( 1.756754e+02, 2.021067e+02,-1.000000e+00)
 193927 ( 1.756778e+02, 2.014498e+02, 0.000000e+00)
 193928 ( 1.756778e+02, 2.014498e+02,-1.000000e+00)
 193929 ( 1.747416e+02, 2.025736e+02, 0.000000e+00)
 193930 ( 1.747416e+02, 2.025736e+02,-1.000000e+00)
 193931 ( 1.747408e+02, 2.018855e+02, 0.000000e+00)
 193932 ( 1.747408e+02, 2.018855e+02,-1.000000e+00)
 193933 ( 1.738078e+02, 2.030405e+02, 0.000000e+00)
 193934 ( 1.738078e+02, 2.030405e+02,-1.000000e+00)
 193935 ( 1.738038e+02, 2.023212e+02, 0.000000e+00)
 193936 ( 1.738038e+02, 2.023212e+02,-1.000000e+00)
 193937 ( 1.728740e+02, 2.035074e+02, 0.000000e+00)
 193938 ( 1.728740e+02, 2.035074e+02,-1.000000e+00)
 193939 ( 1.728669e+02, 2.027569e+02, 0.000000e+00)
 193940 ( 1.728669e+02, 2.027569e+02,-1.000000e+00)
 193941 ( 1.719403e+02, 2.039743e+02, 0.000000e+00)
 193942 ( 1.719403e+02, 2.039743e+02,-1.000000e+00)
 193943 ( 1.719299e+02, 2.031927e+02, 0.000000e+00)
 193944 ( 1.719299e+02, 2.031927e+02,-1.000000e+00)
 193945 ( 1.710065e+02, 2.044411e+02, 0.000000e+00)
 193946 ( 1.710065e+02, 2.044411e+02,-1.000000e+00)
 193947 ( 1.709929e+02, 2.036284e+02, 0.000000e+00)
 193948 ( 1.709929e+02, 2.036284e+02,-1.000000e+00)
 193949 ( 1.700727e+02, 2.049080e+02, 0.000000e+00)
 193950 ( 1.700727e+02, 2.049080e+02,-1.000000e+00)
 193951 ( 1.700559e+02, 2.040641e+02, 0.000000e+00)
 193952 ( 1.700559e+02, 2.040641e+02,-1.000000e+00)
 193953 ( 1.691390e+02, 2.053749e+02, 0.000000e+00)
 193954 ( 1.691390e+02, 2.053749e+02,-1.000000e+00)
 193955 ( 1.691189e+02, 2.044998e+02, 0.000000e+00)
 193956 ( 1.691189e+02, 2.044998e+02,-1.000000e+00)
 193957 ( 1.682052e+02, 2.058418e+02, 0.000000e+00)
 193958 ( 1.682052e+02, 2.058418e+02,-1.000000e+00)
 193959 ( 1.681819e+02, 2.049355e+02, 0.000000e+00)
 193960 ( 1.681819e+02, 2.049355e+02,-1.000000e+00)
 193961 ( 1.672714e+02, 2.063087e+02, 0.000000e+00)
 193962 ( 1.672714e+02, 2.063087e+02,-1.000000e+00)
 193963 ( 1.672449e+02, 2.053712e+02, 0.000000e+00)
 193964 ( 1.672449e+02, 2.053712e+02,-1.000000e+00)
 193965 ( 1.663376e+02, 2.067756e+02, 0.000000e+00)
 193966 ( 1.663376e+02, 2.067756e+02,-1.000000e+00)
 193967 ( 1.663079e+02, 2.058069e+02, 0.000000e+00)
 193968 ( 1.663079e+02, 2.058069e+02,-1.000000e+00)
 193969 ( 1.803813e+02, 1.987702e+02, 0.000000e+00)
 193970 ( 1.803813e+02, 1.987702e+02,-1.000000e+00)
 193971 ( 1.794411e+02, 1.991747e+02, 0.000000e+00)
 193972 ( 1.794411e+02, 1.991747e+02,-1.000000e+00)
 193973 ( 1.785009e+02, 1.995793e+02, 0.000000e+00)
 193974 ( 1.785009e+02, 1.995793e+02,-1.000000e+00)
 193975 ( 1.775607e+02, 1.999838e+02, 0.000000e+00)
 193976 ( 1.775607e+02, 1.999838e+02,-1.000000e+00)
 193977 ( 1.766205e+02, 2.003884e+02, 0.000000e+00)
 193978 ( 1.766205e+02, 2.003884e+02,-1.000000e+00)
 193979 ( 1.756803e+02, 2.007929e+02, 0.000000e+00)
 193980 ( 1.756803e+02, 2.007929e+02,-1.000000e+00)
 193981 ( 1.747401e+02, 2.011974e+02, 0.000000e+00)
 193982 ( 1.747401e+02, 2.011974e+02,-1.000000e+00)
 193983 ( 1.737999e+02, 2.016020e+02, 0.000000e+00)
 193984 ( 1.737999e+02, 2.016020e+02,-1.000000e+00)
 193985 ( 1.728597e+02, 2.020065e+02, 0.000000e+00)
 193986 ( 1.728597e+02, 2.020065e+02,-1.000000e+00)
 193987 ( 1.719195e+02, 2.024110e+02, 0.000000e+00)
 193988 ( 1.719195e+02, 2.024110e+02,-1.000000e+00)
 193989 ( 1.709792e+02, 2.028156e+02, 0.000000e+00)
 193990 ( 1.709792e+02, 2.028156e+02,-1.000000e+00)
 193991 ( 1.700390e+02, 2.032201e+02, 0.000000e+00)
 193992 ( 1.700390e+02, 2.032201e+02,-1.000000e+00)
 193993 ( 1.690988e+02, 2.036247e+02, 0.000000e+00)
 193994 ( 1.690988e+02, 2.036247e+02,-1.000000e+00)
 193995 ( 1.681586e+02, 2.040292e+02, 0.000000e+00)
 193996 ( 1.681586e+02, 2.040292e+02,-1.000000e+00)
 193997 ( 1.672184e+02, 2.044337e+02, 0.000000e+00)
 193998 ( 1.672184e+02, 2.044337e+02,-1.000000e+00)
 193999 ( 1.662782e+02, 2.048383e+02, 0.000000e+00)
 194000 ( 1.662782e+02, 2.048383e+02,-1.000000e+00)
 194001 ( 1.803999e+02, 1.982692e+02, 0.000000e+00)
 194002 ( 1.803999e+02, 1.982692e+02,-1.000000e+00)
 194003 ( 1.794565e+02, 1.986425e+02, 0.000000e+00)
 194004 ( 1.794565e+02, 1.986425e+02,-1.000000e+00)
 194005 ( 1.785130e+02, 1.990159e+02, 0.000000e+00)
 194006 ( 1.785130e+02, 1.990159e+02,-1.000000e+00)
 194007 ( 1.775696e+02, 1.993893e+02, 0.000000e+00)
 194008 ( 1.775696e+02, 1.993893e+02,-1.000000e+00)
 194009 ( 1.766262e+02, 1.997626e+02, 0.000000e+00)
 194010 ( 1.766262e+02, 1.997626e+02,-1.000000e+00)
 194011 ( 1.756828e+02, 2.001360e+02, 0.000000e+00)
 194012 ( 1.756828e+02, 2.001360e+02,-1.000000e+00)
 194013 ( 1.747393e+02, 2.005094e+02, 0.000000e+00)
 194014 ( 1.747393e+02, 2.005094e+02,-1.000000e+00)
 194015 ( 1.737959e+02, 2.008827e+02, 0.000000e+00)
 194016 ( 1.737959e+02, 2.008827e+02,-1.000000e+00)
 194017 ( 1.728525e+02, 2.012561e+02, 0.000000e+00)
 194018 ( 1.728525e+02, 2.012561e+02,-1.000000e+00)
 194019 ( 1.719090e+02, 2.016294e+02, 0.000000e+00)
 194020 ( 1.719090e+02, 2.016294e+02,-1.000000e+00)
 194021 ( 1.709656e+02, 2.020028e+02, 0.000000e+00)
 194022 ( 1.709656e+02, 2.020028e+02,-1.000000e+00)
 194023 ( 1.700222e+02, 2.023762e+02, 0.000000e+00)
 194024 ( 1.700222e+02, 2.023762e+02,-1.000000e+00)
 194025 ( 1.690788e+02, 2.027495e+02, 0.000000e+00)
 194026 ( 1.690788e+02, 2.027495e+02,-1.000000e+00)
 194027 ( 1.681353e+02, 2.031229e+02, 0.000000e+00)
 194028 ( 1.681353e+02, 2.031229e+02,-1.000000e+00)
 194029 ( 1.671919e+02, 2.034963e+02, 0.000000e+00)
 194030 ( 1.671919e+02, 2.034963e+02,-1.000000e+00)
 194031 ( 1.662485e+02, 2.038696e+02, 0.000000e+00)
 194032 ( 1.662485e+02, 2.038696e+02,-1.000000e+00)
 194033 ( 1.804185e+02, 1.977681e+02, 0.000000e+00)
 194034 ( 1.804185e+02, 1.977681e+02,-1.000000e+00)
 194035 ( 1.794718e+02, 1.981103e+02, 0.000000e+00)
 194036 ( 1.794718e+02, 1.981103e+02,-1.000000e+00)
 194037 ( 1.785252e+02, 1.984525e+02, 0.000000e+00)
 194038 ( 1.785252e+02, 1.984525e+02,-1.000000e+00)
 194039 ( 1.775785e+02, 1.987947e+02, 0.000000e+00)
 194040 ( 1.775785e+02, 1.987947e+02,-1.000000e+00)
 194041 ( 1.766319e+02, 1.991369e+02, 0.000000e+00)
 194042 ( 1.766319e+02, 1.991369e+02,-1.000000e+00)
 194043 ( 1.756852e+02, 1.994791e+02, 0.000000e+00)
 194044 ( 1.756852e+02, 1.994791e+02,-1.000000e+00)
 194045 ( 1.747386e+02, 1.998213e+02, 0.000000e+00)
 194046 ( 1.747386e+02, 1.998213e+02,-1.000000e+00)
 194047 ( 1.737919e+02, 2.001635e+02, 0.000000e+00)
 194048 ( 1.737919e+02, 2.001635e+02,-1.000000e+00)
 194049 ( 1.728453e+02, 2.005056e+02, 0.000000e+00)
 194050 ( 1.728453e+02, 2.005056e+02,-1.000000e+00)
 194051 ( 1.718986e+02, 2.008478e+02, 0.000000e+00)
 194052 ( 1.718986e+02, 2.008478e+02,-1.000000e+00)
 194053 ( 1.709520e+02, 2.011900e+02, 0.000000e+00)
 194054 ( 1.709520e+02, 2.011900e+02,-1.000000e+00)
 194055 ( 1.700053e+02, 2.015322e+02, 0.000000e+00)
 194056 ( 1.700053e+02, 2.015322e+02,-1.000000e+00)
 194057 ( 1.690587e+02, 2.018744e+02, 0.000000e+00)
 194058 ( 1.690587e+02, 2.018744e+02,-1.000000e+00)
 194059 ( 1.681120e+02, 2.022166e+02, 0.000000e+00)
 194060 ( 1.681120e+02, 2.022166e+02,-1.000000e+00)
 194061 ( 1.671654e+02, 2.025588e+02, 0.000000e+00)
 194062 ( 1.671654e+02, 2.025588e+02,-1.000000e+00)
 194063 ( 1.662187e+02, 2.029010e+02, 0.000000e+00)
 194064 ( 1.662187e+02, 2.029010e+02,-1.000000e+00)
 194065 ( 1.804370e+02, 1.972671e+02, 0.000000e+00)
 194066 ( 1.804370e+02, 1.972671e+02,-1.000000e+00)
 194067 ( 1.794872e+02, 1.975781e+02, 0.000000e+00)
 194068 ( 1.794872e+02, 1.975781e+02,-1.000000e+00)
 194069 ( 1.785373e+02, 1.978891e+02, 0.000000e+00)
 194070 ( 1.785373e+02, 1.978891e+02,-1.000000e+00)
 194071 ( 1.775874e+02, 1.982001e+02, 0.000000e+00)
 194072 ( 1.775874e+02, 1.982001e+02,-1.000000e+00)
 194073 ( 1.766376e+02, 1.985112e+02, 0.000000e+00)
 194074 ( 1.766376e+02, 1.985112e+02,-1.000000e+00)
 194075 ( 1.756877e+02, 1.988222e+02, 0.000000e+00)
 194076 ( 1.756877e+02, 1.988222e+02,-1.000000e+00)
 194077 ( 1.747378e+02, 1.991332e+02, 0.000000e+00)
 194078 ( 1.747378e+02, 1.991332e+02,-1.000000e+00)
 194079 ( 1.737880e+02, 1.994442e+02, 0.000000e+00)
 194080 ( 1.737880e+02, 1.994442e+02,-1.000000e+00)
 194081 ( 1.728381e+02, 1.997552e+02, 0.000000e+00)
 194082 ( 1.728381e+02, 1.997552e+02,-1.000000e+00)
 194083 ( 1.718882e+02, 2.000662e+02, 0.000000e+00)
 194084 ( 1.718882e+02, 2.000662e+02,-1.000000e+00)
 194085 ( 1.709384e+02, 2.003772e+02, 0.000000e+00)
 194086 ( 1.709384e+02, 2.003772e+02,-1.000000e+00)
 194087 ( 1.699885e+02, 2.006883e+02, 0.000000e+00)
 194088 ( 1.699885e+02, 2.006883e+02,-1.000000e+00)
 194089 ( 1.690386e+02, 2.009993e+02, 0.000000e+00)
 194090 ( 1.690386e+02, 2.009993e+02,-1.000000e+00)
 194091 ( 1.680888e+02, 2.013103e+02, 0.000000e+00)
 194092 ( 1.680888e+02, 2.013103e+02,-1.000000e+00)
 194093 ( 1.671389e+02, 2.016213e+02, 0.000000e+00)
 194094 ( 1.671389e+02, 2.016213e+02,-1.000000e+00)
 194095 ( 1.661890e+02, 2.019323e+02, 0.000000e+00)
 194096 ( 1.661890e+02, 2.019323e+02,-1.000000e+00)
 194097 ( 1.804556e+02, 1.967661e+02, 0.000000e+00)
 194098 ( 1.804556e+02, 1.967661e+02,-1.000000e+00)
 194099 ( 1.795025e+02, 1.970459e+02, 0.000000e+00)
 194100 ( 1.795025e+02, 1.970459e+02,-1.000000e+00)
 194101 ( 1.785494e+02, 1.973257e+02, 0.000000e+00)
 194102 ( 1.785494e+02, 1.973257e+02,-1.000000e+00)
 194103 ( 1.775963e+02, 1.976056e+02, 0.000000e+00)
 194104 ( 1.775963e+02, 1.976056e+02,-1.000000e+00)
 194105 ( 1.766432e+02, 1.978854e+02, 0.000000e+00)
 194106 ( 1.766432e+02, 1.978854e+02,-1.000000e+00)
 194107 ( 1.756902e+02, 1.981653e+02, 0.000000e+00)
 194108 ( 1.756902e+02, 1.981653e+02,-1.000000e+00)
 194109 ( 1.747371e+02, 1.984451e+02, 0.000000e+00)
 194110 ( 1.747371e+02, 1.984451e+02,-1.000000e+00)
 194111 ( 1.737840e+02, 1.987249e+02, 0.000000e+00)
 194112 ( 1.737840e+02, 1.987249e+02,-1.000000e+00)
 194113 ( 1.728309e+02, 1.990048e+02, 0.000000e+00)
 194114 ( 1.728309e+02, 1.990048e+02,-1.000000e+00)
 194115 ( 1.718778e+02, 1.992846e+02, 0.000000e+00)
 194116 ( 1.718778e+02, 1.992846e+02,-1.000000e+00)
 194117 ( 1.709247e+02, 1.995645e+02, 0.000000e+00)
 194118 ( 1.709247e+02, 1.995645e+02,-1.000000e+00)
 194119 ( 1.699716e+02, 1.998443e+02, 0.000000e+00)
 194120 ( 1.699716e+02, 1.998443e+02,-1.000000e+00)
 194121 ( 1.690186e+02, 2.001241e+02, 0.000000e+00)
 194122 ( 1.690186e+02, 2.001241e+02,-1.000000e+00)
 194123 ( 1.680655e+02, 2.004040e+02, 0.000000e+00)
 194124 ( 1.680655e+02, 2.004040e+02,-1.000000e+00)
 194125 ( 1.671124e+02, 2.006838e+02, 0.000000e+00)
 194126 ( 1.671124e+02, 2.006838e+02,-1.000000e+00)
 194127 ( 1.661593e+02, 2.009637e+02, 0.000000e+00)
 194128 ( 1.661593e+02, 2.009637e+02,-1.000000e+00)
 194129 ( 1.804741e+02, 1.962650e+02, 0.000000e+00)
 194130 ( 1.804741e+02, 1.962650e+02,-1.000000e+00)
 194131 ( 1.795178e+02, 1.965137e+02, 0.000000e+00)
 194132 ( 1.795178e+02, 1.965137e+02,-1.000000e+00)
 194133 ( 1.785615e+02, 1.967624e+02, 0.000000e+00)
 194134 ( 1.785615e+02, 1.967624e+02,-1.000000e+00)
 194135 ( 1.776052e+02, 1.970110e+02, 0.000000e+00)
 194136 ( 1.776052e+02, 1.970110e+02,-1.000000e+00)
 194137 ( 1.766489e+02, 1.972597e+02, 0.000000e+00)
 194138 ( 1.766489e+02, 1.972597e+02,-1.000000e+00)
 194139 ( 1.756926e+02, 1.975084e+02, 0.000000e+00)
 194140 ( 1.756926e+02, 1.975084e+02,-1.000000e+00)
 194141 ( 1.747363e+02, 1.977570e+02, 0.000000e+00)
 194142 ( 1.747363e+02, 1.977570e+02,-1.000000e+00)
 194143 ( 1.737800e+02, 1.980057e+02, 0.000000e+00)
 194144 ( 1.737800e+02, 1.980057e+02,-1.000000e+00)
 194145 ( 1.728237e+02, 1.982544e+02, 0.000000e+00)
 194146 ( 1.728237e+02, 1.982544e+02,-1.000000e+00)
 194147 ( 1.718674e+02, 1.985030e+02, 0.000000e+00)
 194148 ( 1.718674e+02, 1.985030e+02,-1.000000e+00)
 194149 ( 1.709111e+02, 1.987517e+02, 0.000000e+00)
 194150 ( 1.709111e+02, 1.987517e+02,-1.000000e+00)
 194151 ( 1.699548e+02, 1.990004e+02, 0.000000e+00)
 194152 ( 1.699548e+02, 1.990004e+02,-1.000000e+00)
 194153 ( 1.689985e+02, 1.992490e+02, 0.000000e+00)
 194154 ( 1.689985e+02, 1.992490e+02,-1.000000e+00)
 194155 ( 1.680422e+02, 1.994977e+02, 0.000000e+00)
 194156 ( 1.680422e+02, 1.994977e+02,-1.000000e+00)
 194157 ( 1.670859e+02, 1.997463e+02, 0.000000e+00)
 194158 ( 1.670859e+02, 1.997463e+02,-1.000000e+00)
 194159 ( 1.661296e+02, 1.999950e+02, 0.000000e+00)
 194160 ( 1.661296e+02, 1.999950e+02,-1.000000e+00)
 194161 ( 1.804927e+02, 1.957640e+02, 0.000000e+00)
 194162 ( 1.804927e+02, 1.957640e+02,-1.000000e+00)
 194163 ( 1.795332e+02, 1.959815e+02, 0.000000e+00)
 194164 ( 1.795332e+02, 1.959815e+02,-1.000000e+00)
 194165 ( 1.785737e+02, 1.961990e+02, 0.000000e+00)
 194166 ( 1.785737e+02, 1.961990e+02,-1.000000e+00)
 194167 ( 1.776141e+02, 1.964165e+02, 0.000000e+00)
 194168 ( 1.776141e+02, 1.964165e+02,-1.000000e+00)
 194169 ( 1.766546e+02, 1.966340e+02, 0.000000e+00)
 194170 ( 1.766546e+02, 1.966340e+02,-1.000000e+00)
 194171 ( 1.756951e+02, 1.968514e+02, 0.000000e+00)
 194172 ( 1.756951e+02, 1.968514e+02,-1.000000e+00)
 194173 ( 1.747356e+02, 1.970689e+02, 0.000000e+00)
 194174 ( 1.747356e+02, 1.970689e+02,-1.000000e+00)
 194175 ( 1.737760e+02, 1.972864e+02, 0.000000e+00)
 194176 ( 1.737760e+02, 1.972864e+02,-1.000000e+00)
 194177 ( 1.728165e+02, 1.975039e+02, 0.000000e+00)
 194178 ( 1.728165e+02, 1.975039e+02,-1.000000e+00)
 194179 ( 1.718570e+02, 1.977214e+02, 0.000000e+00)
 194180 ( 1.718570e+02, 1.977214e+02,-1.000000e+00)
 194181 ( 1.708975e+02, 1.979389e+02, 0.000000e+00)
 194182 ( 1.708975e+02, 1.979389e+02,-1.000000e+00)
 194183 ( 1.699379e+02, 1.981564e+02, 0.000000e+00)
 194184 ( 1.699379e+02, 1.981564e+02,-1.000000e+00)
 194185 ( 1.689784e+02, 1.983739e+02, 0.000000e+00)
 194186 ( 1.689784e+02, 1.983739e+02,-1.000000e+00)
 194187 ( 1.680189e+02, 1.985914e+02, 0.000000e+00)
 194188 ( 1.680189e+02, 1.985914e+02,-1.000000e+00)
 194189 ( 1.670594e+02, 1.988089e+02, 0.000000e+00)
 194190 ( 1.670594e+02, 1.988089e+02,-1.000000e+00)
 194191 ( 1.660999e+02, 1.990264e+02, 0.000000e+00)
 194192 ( 1.660999e+02, 1.990264e+02,-1.000000e+00)
 194193 ( 1.805113e+02, 1.952630e+02, 0.000000e+00)
 194194 ( 1.805113e+02, 1.952630e+02,-1.000000e+00)
 194195 ( 1.795485e+02, 1.954493e+02, 0.000000e+00)
 194196 ( 1.795485e+02, 1.954493e+02,-1.000000e+00)
 194197 ( 1.785858e+02, 1.956356e+02, 0.000000e+00)
 194198 ( 1.785858e+02, 1.956356e+02,-1.000000e+00)
 194199 ( 1.776230e+02, 1.958219e+02, 0.000000e+00)
 194200 ( 1.776230e+02, 1.958219e+02,-1.000000e+00)
 194201 ( 1.766603e+02, 1.960082e+02, 0.000000e+00)
 194202 ( 1.766603e+02, 1.960082e+02,-1.000000e+00)
 194203 ( 1.756975e+02, 1.961945e+02, 0.000000e+00)
 194204 ( 1.756975e+02, 1.961945e+02,-1.000000e+00)
 194205 ( 1.747348e+02, 1.963809e+02, 0.000000e+00)
 194206 ( 1.747348e+02, 1.963809e+02,-1.000000e+00)
 194207 ( 1.737721e+02, 1.965672e+02, 0.000000e+00)
 194208 ( 1.737721e+02, 1.965672e+02,-1.000000e+00)
 194209 ( 1.728093e+02, 1.967535e+02, 0.000000e+00)
 194210 ( 1.728093e+02, 1.967535e+02,-1.000000e+00)
 194211 ( 1.718466e+02, 1.969398e+02, 0.000000e+00)
 194212 ( 1.718466e+02, 1.969398e+02,-1.000000e+00)
 194213 ( 1.708838e+02, 1.971261e+02, 0.000000e+00)
 194214 ( 1.708838e+02, 1.971261e+02,-1.000000e+00)
 194215 ( 1.699211e+02, 1.973124e+02, 0.000000e+00)
 194216 ( 1.699211e+02, 1.973124e+02,-1.000000e+00)
 194217 ( 1.689584e+02, 1.974988e+02, 0.000000e+00)
 194218 ( 1.689584e+02, 1.974988e+02,-1.000000e+00)
 194219 ( 1.679956e+02, 1.976851e+02, 0.000000e+00)
 194220 ( 1.679956e+02, 1.976851e+02,-1.000000e+00)
 194221 ( 1.670329e+02, 1.978714e+02, 0.000000e+00)
 194222 ( 1.670329e+02, 1.978714e+02,-1.000000e+00)
 194223 ( 1.660701e+02, 1.980577e+02, 0.000000e+00)
 194224 ( 1.660701e+02, 1.980577e+02,-1.000000e+00)
 194225 ( 1.805298e+02, 1.947619e+02, 0.000000e+00)
 194226 ( 1.805298e+02, 1.947619e+02,-1.000000e+00)
 194227 ( 1.795639e+02, 1.949171e+02, 0.000000e+00)
 194228 ( 1.795639e+02, 1.949171e+02,-1.000000e+00)
 194229 ( 1.785979e+02, 1.950722e+02, 0.000000e+00)
 194230 ( 1.785979e+02, 1.950722e+02,-1.000000e+00)
